CustomerID,Monetary_Total,Recency,Frequency,Monetary_Average,LastPurchase,Recency Score,Frequency Score,Monetary Score,RFM_Score,Country,M_Scaled,F_Scaled,Cluster
17212.0,226.85,-254,1,226.85,2011-03-31,1,2,2,122,United Kingdom,0.022902863488938528,0.0,0
17213.0,2781.2299999999977,-41,7,397.3185714285711,2011-10-30,4,5,4,454,United Kingdom,0.04011343620475484,0.029411764705882356,0
17214.0,974.1199999999998,-61,6,162.3533333333333,2011-10-10,3,4,2,342,United Kingdom,0.016391255147927993,0.024509803921568627,0
17217.0,113.5,-235,1,113.5,2011-04-19,1,2,1,121,United Kingdom,0.011459003773394413,0.0,0
17218.0,1951.9700000000003,-12,10,195.19700000000003,2011-11-28,5,5,2,552,United Kingdom,0.019707164401368014,0.044117647058823525,0
17219.0,114.23,-121,1,114.23,2011-08-11,2,2,1,221,United Kingdom,0.011532704854932546,0.0,0
17220.0,3187.550000000003,-25,14,227.68214285714308,2011-11-15,4,5,2,452,United Kingdom,0.022986876952727123,0.06372549019607844,4
17221.0,334.48,-274,2,167.24,2011-03-11,1,2,2,122,United Kingdom,0.016884614899228916,0.004901960784313725,0
17222.0,328.65,-214,1,328.65,2011-05-10,1,2,4,124,United Kingdom,0.03318063075000946,0.0,0
17223.0,381.88999999999993,-311,2,190.94499999999996,2011-02-02,1,2,2,122,United Kingdom,0.01927788084150481,0.004901960784313725,0
17226.0,393.48999999999995,-252,1,393.48999999999995,2011-04-02,1,2,4,124,United Kingdom,0.03972690215676623,0.0,0
17227.0,939.3199999999999,-19,6,156.5533333333333,2011-11-21,4,4,1,441,United Kingdom,0.01580568491104969,0.024509803921568627,0
17228.0,1906.0900000000015,-16,8,238.2612500000002,2011-11-24,5,5,3,553,United Kingdom,0.024054947689900193,0.03431372549019608,0
17229.0,318.76000000000005,-143,2,159.38000000000002,2011-07-20,2,2,2,222,United Kingdom,0.016091066267873145,0.004901960784313725,0
17230.0,3589.8100000000004,-265,8,448.72625000000005,2011-03-20,1,5,4,154,United Kingdom,0.045303575259657496,0.03431372549019608,0
17231.0,3121.7700000000027,-13,11,283.79727272727297,2011-11-27,5,5,3,553,United Kingdom,0.028652282106263124,0.04901960784313726,0
17232.0,417.7700000000001,-15,2,208.88500000000005,2011-11-25,5,2,2,522,United Kingdom,0.021089110160400815,0.004901960784313725,0
17233.0,190.88,-243,1,190.88,2011-04-11,1,2,2,122,United Kingdom,0.01927131841643635,0.0,0
17234.0,149.89,-65,1,149.89,2011-10-06,3,2,1,321,United Kingdom,0.015132952207877432,0.0,0
17235.0,550.0600000000001,-26,2,275.03000000000003,2011-11-14,4,2,3,423,United Kingdom,0.027767134870455207,0.004901960784313725,0
17236.0,916.1300000000002,-13,6,152.68833333333336,2011-11-27,5,4,1,541,United Kingdom,0.015415473020440273,0.024509803921568627,0
17237.0,314.69,-12,2,157.345,2011-11-28,5,2,2,522,United Kingdom,0.01588561188303739,0.004901960784313725,0
17238.0,3719.1000000000004,-18,17,218.77058823529413,2011-11-22,4,5,2,452,United Kingdom,0.022087162961197806,0.0784313725490196,4
17239.0,382.50000000000006,-313,1,382.50000000000006,2011-01-31,1,2,4,124,United Kingdom,0.03861734751826752,0.0,0
17242.0,1135.0399999999997,-4,2,567.5199999999999,2011-12-06,5,2,5,525,United Kingdom,0.057297038074685426,0.004901960784313725,0
17243.0,8511.8,-15,29,293.5103448275862,2011-11-25,5,5,3,553,United Kingdom,0.029632917611538377,0.1372549019607843,4
17244.0,954.8999999999997,-54,1,954.8999999999997,2011-10-17,3,2,5,325,United Kingdom,0.09640707227501606,0.0,3
17245.0,171.45,-205,1,171.45,2011-05-19,1,2,2,122,United Kingdom,0.017309658122894027,0.0,0
17247.0,280.09,-16,1,280.09,2011-11-24,5,2,3,523,United Kingdom,0.028277994421938686,0.0,0
17248.0,318.65,-32,1,318.65,2011-11-08,4,2,3,423,United Kingdom,0.03217102689332273,0.0,0
17250.0,381.96999999999997,-181,2,190.98499999999999,2011-06-12,2,2,2,222,United Kingdom,0.019281919256931557,0.004901960784313725,0
17251.0,269.83000000000004,-363,1,269.83000000000004,2010-12-12,1,2,3,123,United Kingdom,0.027242140864978108,0.0,0
17252.0,348.9099999999999,-117,2,174.45499999999996,2011-08-15,2,2,2,222,United Kingdom,0.017613044081828386,0.004901960784313725,0
17253.0,178.26,-19,1,178.26,2011-11-21,4,2,2,422,United Kingdom,0.017997198349297694,0.0,0
17254.0,271.19000000000005,-16,2,135.59500000000003,2011-11-24,5,2,1,521,United Kingdom,0.013689723494743752,0.004901960784313725,0
17255.0,291.48,-41,2,145.74,2011-10-30,4,2,1,421,United Kingdom,0.01471396660735244,0.004901960784313725,0
17256.0,239.99999999999997,-108,2,119.99999999999999,2011-08-24,2,2,1,221,United Kingdom,0.012115246280240789,0.004901960784313725,0
17259.0,581.2299999999999,-149,2,290.61499999999995,2011-07-14,2,2,3,223,United Kingdom,0.02934060248110147,0.004901960784313725,0
17262.0,1253.3600000000001,-53,5,250.67200000000003,2011-10-18,3,4,3,343,United Kingdom,0.025307941796337663,0.0196078431372549,0
17263.0,63.440000000000005,-209,1,63.440000000000005,2011-05-15,1,2,1,121,United Kingdom,0.006404926866820632,0.0,0
17265.0,550.0099999999998,-4,2,275.0049999999999,2011-12-06,5,2,3,523,United Kingdom,0.027764610860813475,0.004901960784313725,0
17266.0,296.5799999999999,-148,3,98.85999999999997,2011-07-15,2,3,1,231,United Kingdom,0.009980943727205035,0.00980392156862745,0
17267.0,317.19999999999993,-246,2,158.59999999999997,2011-04-08,1,2,2,122,United Kingdom,0.016012317167051572,0.004901960784313725,0
17268.0,763.64,-3,4,190.91,2011-12-07,5,4,2,542,United Kingdom,0.01927434722800641,0.014705882352941176,0
17272.0,2148.6299999999997,-43,4,537.1574999999999,2011-10-28,3,4,5,345,United Kingdom,0.054231628364820345,0.014705882352941176,0
17274.0,107.82000000000002,-243,1,107.82000000000002,2011-04-11,1,2,1,121,United Kingdom,0.010885548782796352,0.0,0
17277.0,1065.3500000000001,-228,2,532.6750000000001,2011-04-26,1,2,5,125,United Kingdom,0.05377907343606053,0.004901960784313725,0
17278.0,246.04000000000008,-6,1,246.04000000000008,2011-12-04,5,2,3,523,United Kingdom,0.024840293289920375,0.0,0
17279.0,187.82999999999998,-58,1,187.82999999999998,2011-10-13,3,2,2,322,United Kingdom,0.018963389240146896,0.0,0
17282.0,1685.4600000000003,-174,3,561.82,2011-06-19,2,3,5,235,United Kingdom,0.05672156387637401,0.00980392156862745,0
17284.0,1647.480000000002,-32,6,274.5800000000003,2011-11-08,4,4,3,443,United Kingdom,0.027721702696904334,0.024509803921568627,0
17286.0,151.37000000000006,-22,1,151.37000000000006,2011-11-18,4,2,1,421,United Kingdom,0.015282373578667076,0.0,0
17287.0,1049.0600000000004,-27,7,149.86571428571435,2011-11-13,4,5,1,451,United Kingdom,0.015130500312796915,0.029411764705882356,0
17288.0,1417.6300000000012,-10,7,202.51857142857162,2011-11-30,5,5,2,552,United Kingdom,0.02044635307649734,0.029411764705882356,0
17289.0,931.0200000000003,-4,3,310.3400000000001,2011-12-06,5,3,3,533,United Kingdom,0.03133204608841607,0.00980392156862745,0
17290.0,513.0099999999998,-17,2,256.5049999999999,2011-11-23,5,2,3,523,United Kingdom,0.02589684372594302,0.004901960784313725,0
17291.0,550.8000000000001,-252,1,550.8000000000001,2011-04-02,1,2,5,125,United Kingdom,0.05560898042630523,0.0,0
17293.0,1854.0600000000004,0,9,206.00666666666672,2011-12-10,5,5,2,552,United Kingdom,0.020798512516984485,0.0392156862745098,0
17295.0,546.9999999999998,-29,3,182.33333333333326,2011-11-11,4,3,2,432,United Kingdom,0.018408443653588083,0.00980392156862745,0
17297.0,128.18000000000004,-18,1,128.18000000000004,2011-11-22,4,2,1,421,United Kingdom,0.01294110223501054,0.0,0
17298.0,498.42,-102,2,249.21,2011-08-30,2,2,3,223,United Kingdom,0.02516033771249006,0.004901960784313725,0
17299.0,656.6100000000001,-12,4,164.15250000000003,2011-11-28,5,4,2,542,United Kingdom,0.01657289970847689,0.014705882352941176,0
17301.0,163.24000000000007,-22,1,163.24000000000007,2011-11-18,4,2,2,422,United Kingdom,0.016480773356554228,0.0,0
17302.0,1135.6299999999999,-15,5,227.12599999999998,2011-11-25,5,4,2,542,United Kingdom,0.022930728555383077,0.0196078431372549,0
17303.0,250.03999999999994,-362,1,250.03999999999994,2010-12-13,1,2,3,123,United Kingdom,0.025244134832595053,0.0,0
17306.0,8631.310000000003,-11,19,454.2794736842107,2011-11-29,5,5,4,554,United Kingdom,0.04586423086451981,0.08823529411764706,4
17309.0,82.75,-215,1,82.75,2011-05-09,1,2,1,121,United Kingdom,0.008354471914082711,0.0,0
17311.0,1384.8500000000001,-79,2,692.4250000000001,2011-09-22,3,2,5,325,United Kingdom,0.06990749504663109,0.004901960784313725,3
17312.0,644.3,-139,3,214.76666666666665,2011-07-24,2,3,2,232,United Kingdom,0.021682925495442058,0.00980392156862745,0
17313.0,2328.8399999999997,-121,1,2328.8399999999997,2011-08-11,2,2,5,225,United Kingdom,0.23512058456063298,0.0,3
17314.0,2527.92,0,8,315.99,2011-12-10,5,5,3,553,United Kingdom,0.03190247226744406,0.03431372549019608,0
17315.0,6241.149999999996,-5,36,173.36527777777766,2011-12-05,5,5,2,552,United Kingdom,0.0175030253060011,0.17156862745098037,4
17317.0,2562.1800000000003,-31,2,1281.0900000000001,2011-11-09,4,2,5,425,United Kingdom,0.12933934047628062,0.004901960784313725,3
17320.0,1200.6199999999997,-101,3,400.20666666666654,2011-08-31,2,3,4,234,United Kingdom,0.04040501941384081,0.00980392156862745,0
17321.0,657.16,-275,2,328.58,2011-03-10,1,2,4,124,United Kingdom,0.03317356352301266,0.004901960784313725,0
17323.0,898.1700000000004,-20,6,149.69500000000008,2011-11-20,4,4,1,441,United Kingdom,0.01511326493267205,0.024509803921568627,0
17324.0,986.4800000000002,-9,4,246.62000000000006,2011-12-01,5,4,3,543,United Kingdom,0.024898850313608202,0.014705882352941176,0
17325.0,96.8,-251,1,96.8,2011-04-03,1,2,1,121,United Kingdom,0.009772965332727571,0.0,0
17329.0,523.11,-15,2,261.555,2011-11-25,5,2,3,523,United Kingdom,0.026406693673569834,0.004901960784313725,0
17330.0,363.9,-23,2,181.95,2011-11-17,4,2,2,422,United Kingdom,0.018369742172415097,0.004901960784313725,0
17331.0,175.2,-124,1,175.2,2011-08-08,2,2,2,222,United Kingdom,0.017688259569151554,0.0,0
17333.0,494.24999999999994,-86,1,494.24999999999994,2011-09-15,3,2,5,325,United Kingdom,0.04989967061674175,0.0,0
17334.0,307.02000000000004,-69,2,153.51000000000002,2011-10-02,3,2,1,321,United Kingdom,0.015498428803998033,0.004901960784313725,0
17337.0,1944.2100000000032,-5,5,388.84200000000067,2011-12-05,5,4,4,544,United Kingdom,0.03925763828417831,0.0196078431372549,0
17338.0,6468.699999999995,-9,10,646.8699999999995,2011-12-01,5,5,5,555,United Kingdom,0.06530824467749462,0.044117647058823525,0
17339.0,243.36,-184,2,121.68,2011-06-09,2,2,1,221,United Kingdom,0.012284859728164161,0.004901960784313725,0
17340.0,12353.289999999999,-32,11,1123.0263636363636,2011-11-08,4,5,5,455,United Kingdom,0.11338117478881496,0.04901960784313726,3
17341.0,682.29,-186,3,227.42999999999998,2011-06-07,2,3,2,232,United Kingdom,0.022961420512626354,0.00980392156862745,0
17343.0,193.63999999999996,-356,1,193.63999999999996,2010-12-19,1,2,2,122,United Kingdom,0.019549969080881885,0.0,0
17344.0,157.61999999999995,-47,1,157.61999999999995,2011-10-24,3,2,2,322,United Kingdom,0.01591337598909627,0.0,0
17345.0,519.6899999999998,-16,4,129.92249999999996,2011-11-24,5,4,1,541,United Kingdom,0.013117025707038196,0.014705882352941176,0
17346.0,2557.9,0,16,159.86875,2011-12-10,5,5,2,552,United Kingdom,0.016140410656368707,0.07352941176470588,4
17347.0,228.96,-87,1,228.96,2011-09-14,2,2,2,222,United Kingdom,0.023115889902699426,0.0,0
17348.0,1156.600000000001,-15,5,231.32000000000022,2011-11-25,5,4,2,542,United Kingdom,0.023354156412877518,0.0196078431372549,0
17349.0,98.25,-180,1,98.25,2011-06-13,2,2,1,221,United Kingdom,0.009919357891947147,0.0,0
17350.0,1251.44,-46,4,312.86,2011-10-25,3,4,3,343,United Kingdom,0.031586466260301115,0.014705882352941176,0
17351.0,587.15,-37,3,195.71666666666667,2011-11-03,4,3,2,432,United Kingdom,0.019759630148453833,0.00980392156862745,0
17353.0,1740.0,-125,2,870.0,2011-08-07,2,2,5,225,United Kingdom,0.08783553553174572,0.004901960784313725,3
17354.0,1393.06,-51,1,1393.06,2011-10-20,3,2,5,325,United Kingdom,0.14064387485960195,0.0,3
17356.0,178.21999999999997,-342,1,178.21999999999997,2011-01-02,1,2,2,122,United Kingdom,0.017993159933870944,0.0,0
17357.0,384.3899999999999,-25,2,192.19499999999994,2011-11-15,4,2,2,422,United Kingdom,0.019404081323590647,0.004901960784313725,0
17358.0,360.8099999999999,-99,2,180.40499999999994,2011-09-02,2,2,2,222,United Kingdom,0.01821375837655699,0.004901960784313725,0
17359.0,127.85999999999999,-12,1,127.85999999999999,2011-11-28,5,2,1,521,United Kingdom,0.01290879491159656,0.0,0
17360.0,568.24,-18,3,189.41333333333333,2011-11-22,4,3,2,432,United Kingdom,0.019123243184122295,0.00980392156862745,0
17361.0,488.2,-50,3,162.73333333333332,2011-10-21,3,3,2,332,United Kingdom,0.01642962009448209,0.00980392156862745,0
17362.0,312.22999999999996,-240,2,156.11499999999998,2011-04-14,1,2,1,121,United Kingdom,0.015761430608664924,0.004901960784313725,0
17364.0,4462.679999999996,-9,11,405.6981818181814,2011-12-01,5,5,4,554,United Kingdom,0.04095944490144312,0.04901960784313726,0
17365.0,4762.319999999998,-13,8,595.2899999999997,2011-11-27,5,5,5,555,United Kingdom,0.060100707984704474,0.03431372549019608,0
17367.0,167.55,-239,1,167.55,2011-04-15,1,2,2,122,United Kingdom,0.016915912618786205,0.0,0
17368.0,1878.8700000000008,-24,8,234.8587500000001,2011-11-16,4,5,3,453,United Kingdom,0.023711429977662523,0.03431372549019608,0
17370.0,446.18,-73,4,111.545,2011-09-28,3,4,1,341,United Kingdom,0.011261626219412157,0.014705882352941176,0
17371.0,418.3999999999998,-18,3,139.4666666666666,2011-11-22,4,3,1,431,United Kingdom,0.014080608454590957,0.00980392156862745,0
17372.0,1337.180000000001,-41,8,167.14750000000012,2011-10-30,4,5,2,452,United Kingdom,0.016875276063554573,0.03431372549019608,0
17373.0,646.9200000000001,-41,4,161.73000000000002,2011-10-30,4,4,2,442,United Kingdom,0.016328323174194526,0.014705882352941176,0
17374.0,495.7699999999999,-219,2,247.88499999999996,2011-05-05,1,2,3,123,United Kingdom,0.025026565201479063,0.004901960784313725,0
17375.0,400.09999999999985,-200,3,133.36666666666662,2011-05-24,1,3,1,131,United Kingdom,0.013464750102012051,0.00980392156862745,0
17376.0,203.2,-71,2,101.6,2011-09-30,3,2,1,321,United Kingdom,0.010257575183937202,0.004901960784313725,0
17377.0,4058.3199999999947,-24,20,202.91599999999974,2011-11-16,4,5,2,452,United Kingdom,0.020486477618344476,0.09313725490196079,4
17379.0,389.72,-12,1,389.72,2011-11-28,5,2,4,524,United Kingdom,0.039346281502795344,0.0,0
17381.0,20275.60999999999,-2,29,699.158965517241,2011-12-08,5,5,5,555,United Kingdom,0.07058735880233127,0.1372549019607843,4
17382.0,65.4,-214,1,65.4,2011-05-10,1,2,1,121,United Kingdom,0.006602809222731231,0.0,0
17383.0,193.39000000000001,-212,1,193.39000000000001,2011-05-12,1,2,2,122,United Kingdom,0.01952472898446472,0.0,0
17384.0,336.40000000000003,-20,2,168.20000000000002,2011-11-20,4,2,2,422,United Kingdom,0.01698153686947084,0.004901960784313725,0
17385.0,256.11,-15,1,256.11,2011-11-25,5,2,3,523,United Kingdom,0.025856964373603908,0.0,0
17386.0,2686.42,-114,6,447.7366666666667,2011-08-18,2,4,4,244,United Kingdom,0.045203666544672866,0.024509803921568627,0
17387.0,746.8099999999998,-20,2,373.4049999999999,2011-11-20,4,2,4,424,United Kingdom,0.037699112810610926,0.004901960784313725,0
17388.0,1259.56,-5,4,314.89,2011-12-05,5,4,3,543,United Kingdom,0.03179141584320852,0.014705882352941176,0
17389.0,31812.430000000015,-9,36,883.6786111111115,2011-12-01,5,5,5,555,United Kingdom,0.08921653338493535,0.17156862745098037,4
17391.0,508.8,-164,2,254.4,2011-06-29,2,2,3,223,United Kingdom,0.025684322114110474,0.004901960784313725,0
17392.0,411.27000000000004,-191,2,205.63500000000002,2011-06-02,1,2,2,122,United Kingdom,0.020760988906977626,0.004901960784313725,0
17394.0,203.86999999999995,-249,1,203.86999999999995,2011-04-05,1,2,2,122,United Kingdom,0.02058279382627241,0.0,0
17396.0,7312.800000000001,-40,7,1044.6857142857145,2011-10-31,4,5,5,455,United Kingdom,0.10547187261683913,0.029411764705882356,3
17397.0,681.4099999999999,-23,2,340.7049999999999,2011-11-17,4,2,4,424,United Kingdom,0.034397708199245314,0.004901960784313725,0
17398.0,653.3799999999999,-115,3,217.7933333333333,2011-08-17,2,3,2,232,United Kingdom,0.021988498929399237,0.00980392156862745,0
17400.0,2097.8400000000015,-211,5,419.5680000000003,2011-05-13,1,4,4,144,United Kingdom,0.04235974709423393,0.0196078431372549,0
17402.0,2598.85,-54,12,216.57083333333333,2011-10-17,3,5,2,352,United Kingdom,0.02186507485791929,0.05392156862745098,0
17403.0,263.92,-274,1,263.92,2011-03-11,1,2,3,123,United Kingdom,0.026645464985676246,0.0,0
17404.0,30355.819999999992,-5,11,2759.6199999999994,2011-12-05,5,5,5,555,Sweden,0.27861229949898403,0.04901960784313726,3
17405.0,1031.41,-3,3,343.80333333333334,2011-12-07,5,3,4,534,United Kingdom,0.03471051712750876,0.00980392156862745,0
17406.0,1918.92,-70,4,479.73,2011-10-01,3,4,5,345,United Kingdom,0.04843372581683262,0.014705882352941176,0
17408.0,32.65,-164,1,32.65,2011-06-29,2,2,1,221,United Kingdom,0.0032963565920821813,0.0,0
17409.0,771.8499999999999,-126,2,385.92499999999995,2011-08-06,2,2,4,224,United Kingdom,0.03896313683918272,0.004901960784313725,0
17410.0,1214.7199999999996,0,5,242.9439999999999,2011-12-10,5,4,3,543,United Kingdom,0.024527719935890143,0.0196078431372549,0
17411.0,778.9399999999999,-13,3,259.64666666666665,2011-11-27,5,3,3,533,United Kingdom,0.02621402760425211,0.00980392156862745,0
17412.0,1258.0600000000002,-24,7,179.72285714285718,2011-11-16,4,5,2,452,United Kingdom,0.01814488897061873,0.029411764705882356,0
17414.0,778.0,-44,2,389.0,2011-10-27,3,2,4,324,United Kingdom,0.039273590025113894,0.004901960784313725,0
17415.0,507.8399999999999,-80,1,507.8399999999999,2011-09-21,3,2,5,325,United Kingdom,0.05127172225797901,0.0,0
17416.0,6893.420000000002,-60,7,984.774285714286,2011-10-11,3,5,5,355,United Kingdom,0.09942319168230652,0.029411764705882356,3
17418.0,463.4600000000001,-43,2,231.73000000000005,2011-10-28,3,2,2,322,United Kingdom,0.02339555017100166,0.004901960784313725,0
17419.0,4226.57,-12,12,352.21416666666664,2011-11-28,5,5,4,554,United Kingdom,0.03555967810463702,0.05392156862745098,0
17420.0,598.8300000000002,-51,3,199.61000000000004,2011-10-20,3,3,2,332,United Kingdom,0.02015270258332387,0.00980392156862745,0
17422.0,1979.37,-4,6,329.895,2011-12-06,5,4,4,544,United Kingdom,0.03330632643016696,0.024509803921568627,0
17423.0,698.4100000000003,-47,2,349.20500000000015,2011-10-24,3,2,4,324,United Kingdom,0.035255871477429056,0.004901960784313725,0
17425.0,759.1699999999995,-20,2,379.58499999999975,2011-11-20,4,2,4,424,United Kingdom,0.03832304799404331,0.004901960784313725,0
17426.0,5037.259999999998,-92,6,839.5433333333331,2011-09-09,2,4,5,245,United Kingdom,0.08476061871889681,0.024509803921568627,3
17427.0,100.8,-72,1,100.8,2011-09-29,3,2,1,321,United Kingdom,0.010176806875402263,0.0,0
17428.0,17256.850000000002,-6,28,616.3160714285715,2011-12-04,5,5,5,555,United Kingdom,0.06222350826523015,0.1323529411764706,4
17429.0,524.9200000000002,-157,3,174.9733333333334,2011-07-06,2,3,2,232,United Kingdom,0.01766537521506666,0.00980392156862745,0
17430.0,265.76000000000005,-152,2,132.88000000000002,2011-07-11,2,2,1,221,United Kingdom,0.013415616047653303,0.004901960784313725,0
17431.0,403.30000000000007,-314,1,403.30000000000007,2011-01-30,1,2,4,124,United Kingdom,0.04071732354017593,0.0,0
17432.0,365.76000000000005,-19,2,182.88000000000002,2011-11-21,4,2,2,422,United Kingdom,0.018463635331086966,0.004901960784313725,0
17433.0,303.16,-1,1,303.16,2011-12-09,5,2,3,523,United Kingdom,0.030607150519314983,0.0,0
17434.0,2373.8200000000006,-10,7,339.11714285714294,2011-11-30,5,5,4,554,United Kingdom,0.03423739752971571,0.029411764705882356,0
17436.0,216.3,-120,2,108.15,2011-08-12,2,2,1,221,United Kingdom,0.010918865710067012,0.004901960784313725,0
17438.0,388.45000000000005,-254,1,388.45000000000005,2011-03-31,1,2,4,124,United Kingdom,0.03921806181299613,0.0,0
17440.0,186.42,-186,3,62.13999999999999,2011-06-07,2,3,1,231,United Kingdom,0.006273678365451355,0.00980392156862745,0
17442.0,2248.560000000001,-63,6,374.76000000000016,2011-10-08,3,4,4,344,United Kingdom,0.037835914133192004,0.024509803921568627,0
17443.0,534.24,-249,1,534.24,2011-04-05,1,2,5,125,Canada,0.053937076439632,0.0,0
17444.0,2389.1000000000013,-33,2,1194.5500000000006,2011-11-07,4,2,5,425,Canada,0.1206022287005137,0.004901960784313725,3
17446.0,120.9,-177,2,60.45,2011-06-16,2,2,1,221,United Kingdom,0.006103055313671299,0.004901960784313725,0
17447.0,541.53,-41,2,270.765,2011-10-30,4,2,3,423,United Kingdom,0.02733653882557831,0.004901960784313725,0
17449.0,2516.2099999999996,-46,7,359.45857142857136,2011-10-25,3,5,4,354,United Kingdom,0.0362910760033389,0.029411764705882356,0
17450.0,194390.79,-3,46,4225.886739130435,2011-12-07,5,5,5,555,United Kingdom,0.42664715497474065,0.22058823529411764,1
17451.0,1721.3999999999999,-16,7,245.91428571428568,2011-11-24,5,5,3,553,United Kingdom,0.024827601127150586,0.029411764705882356,0
17453.0,486.71999999999997,-18,2,243.35999999999999,2011-11-22,4,2,3,423,United Kingdom,0.02456971945632832,0.004901960784313725,0
17454.0,517.5300000000002,-193,4,129.38250000000005,2011-05-31,1,4,1,141,United Kingdom,0.013062507098777121,0.014705882352941176,0
17455.0,131.7,-204,1,131.7,2011-05-20,1,2,1,121,United Kingdom,0.013296482792564266,0.0,0
17456.0,249.85999999999999,-454,1,249.85999999999999,2010-09-12,1,2,3,123,United Kingdom,0.025225961963174698,0.0,0
17457.0,1737.6999999999998,-205,5,347.53999999999996,2011-05-19,1,4,4,144,United Kingdom,0.035087772435290696,0.0196078431372549,0
17458.0,316.49999999999994,-16,1,316.49999999999994,2011-11-24,5,2,3,523,United Kingdom,0.031953962064135075,0.0,0
17459.0,657.3,-44,2,328.65,2011-10-27,3,2,4,324,United Kingdom,0.03318063075000946,0.004901960784313725,0
17460.0,622.4299999999998,-184,6,103.7383333333333,2011-06-09,2,4,1,241,United Kingdom,0.010473462141958712,0.024509803921568627,0
17461.0,735.8199999999996,-23,3,245.2733333333332,2011-11-17,4,3,3,433,United Kingdom,0.02476289032757437,0.00980392156862745,0
17462.0,675.6899999999999,-61,2,337.84499999999997,2011-10-10,3,2,4,324,United Kingdom,0.03410896149623291,0.004901960784313725,0
17463.0,1875.860000000002,-17,5,375.17200000000037,2011-11-23,5,4,4,544,United Kingdom,0.03787750981208752,0.0196078431372549,0
17464.0,289.96000000000004,-247,1,289.96000000000004,2011-04-07,1,2,3,123,United Kingdom,0.0292744734284885,0.0,0
17466.0,763.2800000000003,-11,2,381.64000000000016,2011-11-29,5,2,4,524,United Kingdom,0.038530521586592474,0.004901960784313725,0
17468.0,137.0,-11,2,68.5,2011-11-29,5,2,1,521,United Kingdom,0.006915786418304117,0.004901960784313725,0
17469.0,1870.9699999999996,-17,5,374.1939999999999,2011-11-23,5,4,4,544,United Kingdom,0.03777877055490351,0.0196078431372549,0
17470.0,1125.0700000000002,-45,5,225.01400000000004,2011-10-26,3,4,2,342,United Kingdom,0.022717500220850846,0.0196078431372549,0
17472.0,697.5400000000002,-289,3,232.5133333333334,2011-02-24,1,3,2,132,United Kingdom,0.02347463580644212,0.00980392156862745,0
17475.0,194.36999999999995,-80,1,194.36999999999995,2011-09-21,3,2,2,322,United Kingdom,0.019623670162420014,0.0,0
17480.0,511.82,-78,1,511.82,2011-09-23,3,2,5,325,United Kingdom,0.051673544592940344,0.0,0
17481.0,1255.5900000000006,-16,4,313.89750000000015,2011-11-24,5,4,3,543,United Kingdom,0.03169121266043238,0.014705882352941176,0
17483.0,414.04,-95,3,138.01333333333335,2011-09-06,2,3,1,231,United Kingdom,0.013933879360752492,0.00980392156862745,0
17486.0,396.87000000000006,-262,1,396.87000000000006,2011-03-23,1,2,4,124,United Kingdom,0.040068148260326356,0.0,0
17489.0,376.63999999999993,0,2,188.31999999999996,2011-12-10,5,2,2,522,United Kingdom,0.019012859829124543,0.004901960784313725,0
17490.0,2033.04,-74,7,290.4342857142857,2011-09-27,3,5,3,353,United Kingdom,0.029322357497119922,0.029411764705882356,0
17491.0,3558.8700000000003,-15,10,355.88700000000006,2011-11-25,5,5,4,554,United Kingdom,0.03593048877446712,0.044117647058823525,0
17492.0,374.57,-220,1,374.57,2011-05-04,1,2,4,124,United Kingdom,0.03781673165991494,0.0,0
17495.0,497.56000000000006,-301,2,248.78000000000003,2011-02-12,1,2,3,123,United Kingdom,0.025116924746652534,0.004901960784313725,0
17496.0,271.04999999999995,-359,1,271.04999999999995,2010-12-16,1,2,3,123,United Kingdom,0.02736531253549388,0.0,0
17498.0,272.21999999999997,-76,1,272.21999999999997,2011-09-25,3,2,3,323,United Kingdom,0.027483436186726228,0.0,0
17499.0,622.88,-290,1,622.88,2011-02-23,1,2,5,125,United Kingdom,0.06288620502530319,0.0,0
17500.0,1138.0,-18,3,379.3333333333333,2011-11-22,4,3,4,434,United Kingdom,0.03829763963031672,0.00980392156862745,0
17501.0,288.59999999999997,-280,2,144.29999999999998,2011-03-05,1,2,1,121,United Kingdom,0.014568583651989549,0.004901960784313725,0
17502.0,689.0999999999999,-10,4,172.27499999999998,2011-11-30,5,4,2,542,United Kingdom,0.01739295044107068,0.014705882352941176,0
17503.0,558.9599999999999,-151,2,279.47999999999996,2011-07-12,2,2,3,223,United Kingdom,0.028216408586680796,0.004901960784313725,0
17504.0,2997.0300000000007,-188,9,333.0033333333334,2011-06-05,2,5,4,254,United Kingdom,0.033620144962287095,0.0392156862745098,0
17505.0,1145.84,-206,2,572.92,2011-05-18,1,2,5,125,United Kingdom,0.05784222415729627,0.004901960784313725,0
17506.0,302.2,-76,1,302.2,2011-09-25,3,2,3,323,United Kingdom,0.030510228549073055,0.0,0
17507.0,605.5799999999999,-262,2,302.78999999999996,2011-03-23,1,2,3,123,United Kingdom,0.030569795176617568,0.004901960784313725,0
17508.0,387.31,-251,1,387.31,2011-04-03,1,2,4,124,Greece,0.03910296697333383,0.0,0
17509.0,6069.2400000000025,-58,11,551.7490909090911,2011-10-13,3,5,5,355,United Kingdom,0.0557048010105217,0.04901960784313726,0
17510.0,308.48,-25,1,308.48,2011-11-15,4,2,3,423,United Kingdom,0.031144259771072325,0.0,0
17511.0,88539.52999999997,-6,36,2459.4313888888883,2011-12-04,5,5,5,555,United Kingdom,0.24830514154786285,0.17156862745098037,3
